priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
3783.0000,3783.0000,Thailand,2431, ,trunk,URBAN,Urban Speedway,9.1617,99.4848,90.0000,105.0000,60.0000,45.0000,45.0000,55.6800,C,49.4800,61.8800,3.1700,True,89.3000,232989,0.2330,94672.4900,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3784.0000,3784.0000,Thailand,40504, ,secondary,RURAL,Rural Risk Corridor,15.4417,99.5934,90.0000,87.5000,60.0000,27.5000,11.9000,41.5500,C,37.8200,45.2800,1.9000,True,77.9000,106659,0.1070,94639.7500,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3785.0000,3785.0000,Thailand,51828, ,secondary,URBAN,Speed Creep Zone,14.6970,102.0049,80.0000,78.0000,40.0000,38.0000,11.9000,48.8700,C,45.5400,52.2000,1.7000,False,93.1000,130186,0.1300,94611.9200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3786.0000,3786.0000,Thailand,15531,Highway 3214,secondary,URBAN,Infrastructure Void,14.0670,100.7027,90.0000,66.0000,40.0000,26.0000,0.0000,46.0800,C,40.8100,51.3500,2.6900,True,86.5000,117063,0.1170,94481.8400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
3787.0000,3787.0000,Thailand,40288, ,secondary,RURAL,Rural Risk Corridor,16.1861,99.7783,90.0000,93.5000,60.0000,33.5000,21.6000,45.3400,C,40.1200,50.5600,2.6600,True,83.0000,106076,0.1060,94457.7000,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3788.0000,3788.0000,Thailand,46533, ,secondary,RURAL,Rural Risk Corridor,16.5090,100.5207,90.0000,90.5000,60.0000,30.5000,16.3000,42.9400,C,39.2500,46.6300,1.8900,True,80.7000,108149,0.1080,94370.8600,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3789.0000,3789.0000,Thailand,42045, ,secondary,URBAN,Speed Creep Zone,20.0045,99.8793,90.0000,68.0000,40.0000,28.0000,0.0000,45.4100,C,40.3100,50.5100,2.6000,True,88.0000,127905,0.1280,94117.0000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3790.0000,3790.0000,Thailand,19761, ,primary,URBAN,Infrastructure Void,16.4749,99.5569,80.0000,82.0000,50.0000,32.0000,20.0000,46.3700,C,40.6000,52.1400,2.9500,False,86.2000,176898,0.1770,94094.6800,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
3791.0000,3791.0000,Thailand,27130, ,primary,URBAN,Speed Creep Zone,6.5447,101.2495,90.0000,75.0000,50.0000,25.0000,0.0000,42.0500,C,38.0000,46.1000,2.0600,True,80.2000,183326,0.1830,93820.8800,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3792.0000,3792.0000,Thailand,38580, ,secondary,URBAN,Speed Creep Zone,18.7279,99.1440,90.0000,67.0000,40.0000,27.0000,0.0000,44.4700,C,39.6100,49.3300,2.4800,True,87.3000,137538,0.1380,93754.6000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3793.0000,3793.0000,Thailand,1933, ,trunk,RURAL,High-Volume Corridor,8.9544,99.2868,90.0000,115.0000,80.0000,35.0000,67.5000,48.2800,C,43.7300,52.8300,2.3200,False,76.6000,193764,0.1940,93515.4400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
3794.0000,3794.0000,Thailand,30899, ,primary,URBAN,Urban Speedway,15.0925,104.3318,80.0000,91.0000,50.0000,41.0000,35.0000,51.7600,C,47.1000,56.4200,2.3800,False,90.9000,175961,0.1760,93496.8100,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3795.0000,3795.0000,Thailand,33811,Suranarai Road,primary,URBAN,Speed Creep Zone,15.2116,101.1363,90.0000,93.0000,50.0000,43.0000,20.0000,52.5000,C,49.0200,55.9800,1.7700,False,91.6000,206753,0.2070,93384.3700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3796.0000,3796.0000,Thailand,52584, ,secondary,RURAL,Rural Risk Corridor,15.6782,102.3194,90.0000,91.5000,60.0000,31.5000,18.3000,43.5500,C,38.8100,48.2900,2.4200,True,81.5000,109733,0.1100,93310.3700,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3797.0000,3797.0000,Thailand,36287,Chiang Mai-Phrao Road,secondary,URBAN,Speed Creep Zone,19.0870,98.9843,90.0000,85.0000,40.0000,45.0000,9.0000,55.0300,C,51.6000,58.4600,1.7500,True,95.1000,122673,0.1230,93287.4500,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3798.0000,3798.0000,Thailand,50092, ,secondary,URBAN,Speed Creep Zone,16.4430,101.1752,90.0000,72.0000,40.0000,32.0000,0.0000,46.5000,C,43.6100,49.3900,1.4800,False,90.5000,134591,0.1350,93207.0600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3799.0000,3799.0000,Thailand,27010, ,primary,RURAL,High-Volume Corridor,12.9907,101.2618,90.0000,108.0000,80.0000,28.0000,52.5000,43.0100,C,38.4400,47.5800,2.3300,True,69.9000,145453,0.1450,93179.3700,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
3800.0000,3800.0000,Thailand,51500, ,secondary,RURAL,Rural Risk Corridor,12.7471,101.6284,90.0000,88.0000,60.0000,28.0000,12.5000,41.7000,C,39.0400,44.3600,1.3500,True,78.4000,101955,0.1020,93109.5900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3801.0000,3801.0000,Thailand,27785, ,primary,URBAN,Speed Creep Zone,13.7655,102.0929,90.0000,83.0000,50.0000,33.0000,7.0000,47.1500,C,42.4200,51.8800,2.4100,False,86.8000,175924,0.1760,92983.0900,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3802.0000,3802.0000,Thailand,27205, ,primary,URBAN,Urban Speedway,6.5609,101.2611,60.0000,105.5000,50.0000,55.5000,68.7000,59.2200,C,52.8200,65.6200,3.2700,True,95.0000,168752,0.1690,92669.9600,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3803.0000,3803.0000,Thailand,55852,Rob Mueang Road,secondary,URBAN,Speed Creep Zone,17.0456,102.9394,90.0000,86.0000,40.0000,46.0000,9.7000,54.7000,C,49.7800,59.6200,2.5100,True,95.3000,124591,0.1250,92632.7100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3804.0000,3804.0000,Thailand,17212,Suwannason Road,secondary,URBAN,Speed Creep Zone,14.1372,101.3859,90.0000,80.5000,40.0000,40.5000,2.6000,51.9700,C,47.7000,56.2400,2.1800,False,93.9000,122095,0.1220,92496.2100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3805.0000,3805.0000,Thailand,50481, ,secondary,RURAL,Rural Risk Corridor,13.9474,101.2131,90.0000,105.5000,60.0000,45.5000,51.3000,55.1100,C,49.1500,61.0700,3.0400,True,89.5000,99803,0.1000,92495.8300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3806.0000,3806.0000,Thailand,37642, ,secondary,URBAN,Speed Creep Zone,8.4068,98.7498,90.0000,82.5000,40.0000,42.5000,3.8000,52.7500,C,48.1800,57.3200,2.3300,False,94.5000,126493,0.1260,92465.6400,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3807.0000,3807.0000,Thailand,52410, ,secondary,URBAN,Speed Creep Zone,15.6532,102.1571,90.0000,84.0000,40.0000,44.0000,5.5000,52.6200,C,49.4500,55.7900,1.6200,False,94.9000,138654,0.1390,92436.0000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3808.0000,3808.0000,Thailand,31469, ,primary,URBAN,Speed Creep Zone,16.0405,105.2012,90.0000,89.5000,50.0000,39.5000,14.7000,50.1800,C,44.8000,55.5600,2.7500,False,90.3000,188384,0.1880,92435.7200,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3809.0000,3809.0000,Thailand,30288, ,primary,URBAN,Speed Creep Zone,16.0190,103.6624,90.0000,90.0000,50.0000,40.0000,15.0000,50.8600,C,45.8200,55.9000,2.5700,False,90.5000,174521,0.1750,92388.0400,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3810.0000,3810.0000,Thailand,40820, ,secondary,URBAN,Speed Creep Zone,13.3648,99.8075,80.0000,65.5000,40.0000,25.5000,0.0000,42.0700,C,37.4600,46.6800,2.3600,True,86.1000,120439,0.1200,92290.4200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3811.0000,3811.0000,Thailand,4943, ,trunk,URBAN,Urban Speedway,14.7736,100.0911,90.0000,107.0000,60.0000,47.0000,57.5000,59.3100,C,52.9600,65.6600,3.2400,True,90.1000,223705,0.2240,92287.5400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3812.0000,3812.0000,Thailand,41997, ,secondary,RURAL,Rural Risk Corridor,17.2292,99.8478,90.0000,97.0000,60.0000,37.0000,27.5000,47.3100,C,44.2900,50.3300,1.5400,False,85.4000,105009,0.1050,92275.0400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3813.0000,3813.0000,Thailand,35127,Phra Phutthabat Road,secondary,URBAN,Infrastructure Void,16.4120,101.1521,80.0000,55.5000,40.0000,15.5000,49.1000,44.2200,C,40.9600,47.4800,1.6600,True,73.0000,120769,0.1210,92190.0800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
3814.0000,3814.0000,Thailand,33830,Suranarai Road,primary,URBAN,Speed Creep Zone,15.4663,101.7330,90.0000,89.0000,50.0000,39.0000,13.9000,50.6600,C,46.3100,55.0100,2.2200,False,90.0000,176879,0.1770,92172.4900,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3815.0000,3815.0000,Thailand,50435, ,secondary,RURAL,Rural Risk Corridor,15.0726,101.2223,90.0000,97.5000,60.0000,37.5000,27.5000,47.8500,C,44.6400,51.0600,1.6400,False,85.7000,101531,0.1020,92133.3900,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3816.0000,3816.0000,Thailand,17009,Phet Kasem Road,secondary,URBAN,Speed Creep Zone,13.5409,99.8084,80.0000,69.0000,40.0000,29.0000,0.0000,43.1600,C,39.5900,46.7300,1.8300,True,88.7000,121923,0.1220,91740.4100,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3817.0000,3817.0000,Thailand,51322, ,secondary,RURAL,Rural Risk Corridor,12.8875,101.4436,90.0000,109.0000,60.0000,49.0000,60.0000,57.5200,C,53.1000,61.9400,2.2600,True,90.8000,100959,0.1010,91697.5500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3818.0000,3818.0000,Thailand,54967, ,secondary,URBAN,Speed Creep Zone,15.1329,104.3056,80.0000,76.5000,40.0000,36.5000,11.0000,48.0500,C,42.4100,53.6900,2.8800,False,92.5000,123652,0.1240,91594.0700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3819.0000,3819.0000,Thailand,16907,Ramkhamhaeng Road,primary,URBAN,Infrastructure Void,13.8155,100.7427,80.0000,75.0000,50.0000,25.0000,9.0000,42.0100,C,37.5900,46.4300,2.2600,True,80.2000,167754,0.1680,91568.7800,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
3820.0000,3820.0000,Thailand,36445,Old Mittraphap Road,secondary,URBAN,Urban Speedway,14.7501,101.5129,90.0000,100.0000,40.0000,60.0000,35.0000,64.7400,D,58.3400,71.1400,3.2700,False,97.4000,117657,0.1180,91490.6700,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3821.0000,3821.0000,Thailand,15455,Chiang Mai-Chiang Rai Road,primary,URBAN,Urban Speedway,19.5741,99.4929,80.0000,92.0000,50.0000,42.0000,50.0000,53.6700,C,48.8200,58.5200,2.4700,True,91.3000,177211,0.1770,91487.3500,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3822.0000,3822.0000,Thailand,54596, ,secondary,RURAL,Rural Risk Corridor,17.8889,103.9520,90.0000,91.5000,60.0000,31.5000,17.5000,43.0400,C,39.8500,46.2300,1.6300,True,81.5000,111544,0.1120,91429.5100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3823.0000,3823.0000,Thailand,15242,Suwinthawong Road,primary,URBAN,Speed Creep Zone,14.0652,101.3554,90.0000,86.0000,50.0000,36.0000,8.7000,47.4100,C,42.7700,52.0500,2.3700,False,88.6000,189296,0.1890,91315.0000,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3824.0000,3824.0000,Thailand,45899, ,secondary,RURAL,Rural Risk Corridor,15.3273,100.4129,90.0000,91.5000,60.0000,31.5000,17.5000,42.5400,C,39.3200,45.7600,1.6400,True,81.5000,126172,0.1260,91033.1900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3825.0000,3825.0000,Thailand,29976, ,primary,RURAL,High-Volume Corridor,15.5249,103.3885,90.0000,106.0000,80.0000,26.0000,50.0000,41.0900,C,36.7200,45.4600,2.2300,True,67.6000,145139,0.1450,90996.2400,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
3826.0000,3826.0000,Thailand,266,Pracha Withi Road,primary,URBAN,Speed Creep Zone,15.0683,100.7029,80.0000,88.0000,50.0000,38.0000,32.5000,49.4000,C,44.7700,54.0300,2.3600,False,89.6000,176622,0.1770,90761.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3827.0000,3827.0000,Thailand,11419, ,trunk,URBAN,Urban Speedway,13.6309,101.3193,90.0000,99.0000,60.0000,39.0000,30.0000,51.1500,C,48.3700,53.9300,1.4200,False,86.5000,222487,0.2220,90699.9600,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3828.0000,3828.0000,Thailand,5797, ,trunk,RURAL,High-Volume Corridor,14.3746,100.1795,90.0000,106.0000,80.0000,26.0000,52.5000,44.7000,C,40.1000,49.3000,2.3500,True,67.6000,182097,0.1820,90640.6200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
3829.0000,3829.0000,Thailand,42460, ,secondary,RURAL,Rural Risk Corridor,17.3496,99.9624,90.0000,93.0000,60.0000,33.0000,21.7000,44.0700,C,39.9900,48.1500,2.0800,True,82.7000,121086,0.1210,90633.2300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
3830.0000,3830.0000,Thailand,1260, ,trunk,RURAL,High-Volume Corridor,8.6419,99.0560,90.0000,115.0000,80.0000,35.0000,61.7000,47.2100,C,42.1400,52.2800,2.5900,False,76.6000,189560,0.1900,90568.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
3831.0000,3831.0000,Thailand,42252, ,secondary,URBAN,Speed Creep Zone,12.9707,99.8867,90.0000,82.5000,40.0000,42.5000,6.3000,53.0600,C,49.3600,56.7600,1.8900,False,94.5000,122363,0.1220,90505.1800,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3832.0000,3832.0000,Thailand,27704, ,primary,RURAL,High-Volume Corridor,17.3226,102.1262,80.0000,106.0000,80.0000,26.0000,70.0000,41.5100,C,37.5800,45.4400,2.0100,True,67.6000,142498,0.1420,90474.9200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
3833.0000,3833.0000,Thailand,15800,Ban Po Mo - Airforce 56,secondary,URBAN,Speed Creep Zone,6.9280,100.4281,80.0000,78.0000,40.0000,38.0000,12.0000,48.7900,C,44.0100,53.5700,2.4400,False,93.1000,122283,0.1220,90179.2000,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
3834.0000,3834.0000,Thailand,41268, ,secondary,URBAN,Urban Speedway,13.6031,99.7618,80.0000,95.0000,40.0000,55.0000,50.0000,62.1000,D,55.3500,68.8500,3.4500,True,96.9000,116299,0.1160,90154.2600,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
3835.0000,3835.0000,Thailand,18815, ,primary,URBAN,Infrastructure Void,18.5677,99.0257,80.0000,87.0000,50.0000,37.0000,30.0000,49.6500,C,45.0600,54.2400,2.3500,False,89.1000,167856,0.1680,90148.2300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
3836.0000,3836.0000,Thailand,2830, ,trunk,URBAN,Infrastructure Void,8.0238,99.6439,90.0000,83.0000,60.0000,23.0000,7.5000,40.0600,C,35.8500,44.2700,2.1500,True,72.7000,224516,0.2250,89986.3700,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
3837.0000,3837.0000,Thailand,40061, ,secondary,URBAN,Urban Speedway,18.3190,99.5212,80.0000,86.0000,40.0000,46.0000,27.5000,55.1700,C,50.9800,59.3600,2.1400,True,95.3000,116496,0.1160,89819.5800,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
